sced_timestamp,market,location,location_type,lmp
2023-06-03 08:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.18
2023-06-03 09:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.69
2023-06-03 10:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.42
2023-06-03 11:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.19
2023-06-03 12:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.99
2023-06-03 13:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.15
2023-06-03 14:00:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.09
2023-06-03 15:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.7
2023-06-03 16:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.41
2023-06-03 17:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.89
2023-06-03 18:00:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.82
2023-06-03 19:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,29.7
2023-06-03 20:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,26.4
2023-06-03 21:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,75.1
2023-06-03 22:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,43.24
2023-06-03 23:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.1
2023-06-04 00:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,25.15
2023-06-04 01:00:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,30.48
2023-06-04 02:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.53
2023-06-04 03:00:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.45
2023-06-04 04:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.44
2023-06-04 05:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.93
2023-06-04 06:00:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.92
2023-06-04 07:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.47
2023-06-04 08:00:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,12.5
2023-06-04 09:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.17
2023-06-04 10:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.99
2023-06-04 11:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.81
2023-06-04 12:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.62
2023-06-04 13:00:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.18
2023-06-04 14:00:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.01
2023-06-04 15:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.65
2023-06-04 16:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.53
2023-06-04 17:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.39
2023-06-04 18:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.99
2023-06-04 19:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.11
2023-06-04 20:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.23
2023-06-04 21:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.63
2023-06-04 22:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.32
2023-06-04 23:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.04
2023-06-05 00:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.16
2023-06-05 01:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.6
2023-06-05 02:00:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22
2023-06-05 03:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.77
2023-06-05 04:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,27.56
2023-06-05 05:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.05
2023-06-05 06:00:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.77
2023-06-05 07:00:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.82
2023-06-05 08:00:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.13
2023-06-05 09:00:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.92
2023-06-05 10:00:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.82
2023-06-05 11:00:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.4
2023-06-05 12:00:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.31
2023-06-05 13:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.15
2023-06-05 14:00:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.29
2023-06-05 15:00:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.23
2023-06-05 16:00:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.77
2023-06-05 17:00:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.85
2023-06-05 18:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.24
2023-06-05 19:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.09
2023-06-05 20:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.86
2023-06-05 21:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.78
2023-06-05 22:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.69
2023-06-05 23:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.97
2023-06-06 00:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22
2023-06-06 01:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,48.81
2023-06-06 02:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,75
2023-06-06 03:00:28+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,25.03
2023-06-06 04:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,25.04
2023-06-06 05:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.39
2023-06-06 06:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.38
2023-06-06 07:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.81
2023-06-06 08:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.84
2023-06-06 09:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.61
2023-06-06 10:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.18
2023-06-06 11:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.98
2023-06-06 12:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.81
2023-06-06 13:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.02
2023-06-06 14:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.14
2023-06-06 15:00:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.56
2023-06-06 16:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.59
2023-06-06 17:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,49.64
2023-06-06 18:00:32+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,30.47
2023-06-06 19:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,25.82
2023-06-06 20:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.68
2023-06-06 21:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.38
2023-06-06 22:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.27
2023-06-06 23:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.31
2023-06-07 00:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.21
2023-06-07 01:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.94
2023-06-07 02:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.94
2023-06-07 03:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.07
2023-06-07 04:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,3.95
2023-06-07 05:00:50+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.58
2023-06-07 06:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,12.04
2023-06-07 07:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,9.9
2023-06-07 08:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.88
2023-06-07 09:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.74
2023-06-07 10:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.92
2023-06-07 11:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.01
2023-06-07 12:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21
2023-06-07 13:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.22
2023-06-07 14:00:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.94
2023-06-07 15:00:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.31
2023-06-07 16:00:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.9
2023-06-07 17:00:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,27.56
2023-06-07 18:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,36.4
2023-06-07 19:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,25.26
2023-06-07 20:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,26.99
2023-06-07 21:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,27.56
2023-06-07 22:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,34.12
2023-06-07 23:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.51
2023-06-08 00:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.29
2023-06-08 01:00:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.06
2023-06-08 02:00:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.3
2023-06-08 03:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.51
2023-06-08 04:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.66
2023-06-08 05:00:28+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,12.2
2023-06-08 06:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.74
2023-06-08 07:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,11.86
2023-06-08 08:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.85
2023-06-08 09:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.6
2023-06-08 10:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.39
2023-06-08 11:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.82
2023-06-08 12:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.99
2023-06-08 13:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.79
2023-06-08 14:00:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.18
2023-06-08 15:00:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.1
2023-06-08 16:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.3
2023-06-08 17:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.73
2023-06-08 18:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.93
2023-06-08 19:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.91
2023-06-08 20:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,25.24
2023-06-08 21:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,47.57
2023-06-08 22:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,28.08
2023-06-08 23:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.23
2023-06-09 00:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.98
2023-06-09 01:00:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,28.77
2023-06-09 02:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.33
2023-06-09 03:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.27
2023-06-09 04:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.31
2023-06-09 05:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.32
2023-06-09 06:00:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.93
2023-06-09 07:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.78
2023-06-09 08:00:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,12.29
2023-06-09 09:00:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,11.6
2023-06-09 10:00:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,11.4
2023-06-09 11:00:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.01
2023-06-09 12:00:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.98
2023-06-09 13:00:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.22
2023-06-09 14:00:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.46
2023-06-09 15:00:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.09
2023-06-09 16:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,26.91
2023-06-09 17:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,26.14
2023-06-09 18:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,74.99
2023-06-09 19:00:31+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,25.69
2023-06-09 20:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,73.93
2023-06-09 21:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,61.78
2023-06-09 22:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,80.35
2023-06-09 23:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,30.57
2023-06-10 00:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,37.21
2023-06-10 01:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,34.13
2023-06-10 02:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.28
2023-06-10 03:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.97
2023-06-10 04:00:30+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.96
2023-06-10 05:00:28+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.35
2023-06-10 06:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.97
2023-06-10 07:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.08
2023-06-10 08:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,12.59
2023-06-10 09:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.35
2023-06-10 10:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.91
2023-06-10 11:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,11.92
2023-06-10 12:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,11.49
2023-06-10 13:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.01
2023-06-10 14:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,12.56
2023-06-10 15:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.72
2023-06-10 16:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.51
2023-06-10 17:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.28
2023-06-10 18:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.91
2023-06-10 19:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.56
2023-06-10 20:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.34
2023-06-10 21:00:29+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.13
2023-06-10 22:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.77
2023-06-10 23:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.65
2023-06-11 00:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,39.87
2023-06-11 01:00:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,70.43
2023-06-11 02:00:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,30.48
2023-06-11 03:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.75
2023-06-11 04:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.51
2023-06-11 05:00:30+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.31
2023-06-11 06:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.48
2023-06-11 07:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.84
2023-06-11 08:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.53
2023-06-11 09:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.4
2023-06-11 10:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.26
2023-06-11 11:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.06
2023-06-11 12:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.89
2023-06-11 13:00:28+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,3.9
2023-06-11 14:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.62
2023-06-11 15:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,11.05
2023-06-11 16:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.79
2023-06-11 17:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.97
2023-06-11 18:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.41
2023-06-11 19:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.81
2023-06-11 20:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,40
2023-06-11 21:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,74.13
2023-06-11 22:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,80.52
2023-06-11 23:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.63
2023-06-12 00:00:28+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.7
2023-06-12 01:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.55
2023-06-12 02:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.66
2023-06-12 03:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.96
2023-06-12 04:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.63
2023-06-12 05:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.14
2023-06-12 06:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.02
2023-06-12 07:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.14
2023-06-12 08:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.48
2023-06-12 09:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.95
2023-06-12 10:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.29
2023-06-12 11:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.46
2023-06-12 12:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.04
2023-06-12 13:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.1
2023-06-12 14:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,12.84
2023-06-12 15:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.8
2023-06-12 16:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,11.59
2023-06-12 17:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,6.77
2023-06-12 18:00:28+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.46
2023-06-12 19:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,9.78
2023-06-12 20:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.11
2023-06-12 21:00:28+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.06
2023-06-12 22:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16
2023-06-12 23:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.35
2023-06-13 00:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.66
2023-06-13 01:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.23
2023-06-13 02:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,30.42
2023-06-13 03:00:28+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,27.56
2023-06-13 04:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.95
2023-06-13 05:00:29+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.02
2023-06-13 06:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.51
2023-06-13 07:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.71
2023-06-13 08:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.35
2023-06-13 09:00:29+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.63
2023-06-13 10:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.62
2023-06-13 11:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.42
2023-06-13 12:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.27
2023-06-13 13:00:29+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.45
2023-06-13 14:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.12
2023-06-13 15:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.91
2023-06-13 16:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.14
2023-06-13 17:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.98
2023-06-13 18:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.68
2023-06-13 19:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.68
2023-06-13 20:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,26.24
2023-06-13 21:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,25.65
2023-06-13 22:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.37
2023-06-13 23:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.22
2023-06-14 00:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.91
2023-06-14 01:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,25.7
2023-06-14 02:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.22
2023-06-14 03:00:29+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.64
2023-06-14 04:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.95
2023-06-14 05:00:50+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.61
2023-06-14 06:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.12
2023-06-14 07:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.78
2023-06-14 08:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.36
2023-06-14 09:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.91
2023-06-14 10:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.28
2023-06-14 11:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.37
2023-06-14 12:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.37
2023-06-14 13:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.89
2023-06-14 14:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.36
2023-06-14 15:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.08
2023-06-14 16:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.65
2023-06-14 17:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.91
2023-06-14 18:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.49
2023-06-14 19:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,25.3
2023-06-14 20:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,33.7
2023-06-14 21:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,75.7
2023-06-14 22:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,96.71
